	12858.0BR.3.R1.fastq.gz	12858.0KC.2.R1.fastq.gz	12858.0MR.4.R1.fastq.gz	12858.0TB.1.R1.fastq.gz	12858.10BR.49.R1.fastq.gz	12858.10KC.47.R1.fastq.gz	12858.10MR.50.R1.fastq.gz	12858.10TB.46.R1.fastq.gz	12858.11BR.52.R1.fastq.gz	12858.11KC.51.R1.fastq.gz	12858.11MR.53.R1.fastq.gz	12858.11TB.81.R1.fastq.gz	12858.12BR.56.R1.fastq.gz	12858.12KC.55.R1.fastq.gz	12858.12MR.57.R1.fastq.gz	12858.12TB.54.R1.fastq.gz	12858.13BR.60.R1.fastq.gz	12858.13KC.59.R1.fastq.gz	12858.13MR.61.R1.fastq.gz	12858.13TB.58.R1.fastq.gz	12858.14BR.64.R1.fastq.gz	12858.14KC.63.R1.fastq.gz	12858.14MR.65.R1.fastq.gz	12858.14TB.62.R1.fastq.gz	12858.15BR.68.R1.fastq.gz	12858.15KC.67.R1.fastq.gz	12858.15MR.69.R1.fastq.gz	12858.15TB.66.R1.fastq.gz	12858.16BR.72.R1.fastq.gz	12858.16KC.71.R1.fastq.gz	12858.16MR.73.R1.fastq.gz	12858.16TB.70.R1.fastq.gz	12858.17BR.76.R1.fastq.gz	12858.17KC.75.R1.fastq.gz	12858.17MR.77.R1.fastq.gz	12858.17TB.74.R1.fastq.gz	12858.18BR.82.R1.fastq.gz	12858.18KC.79.R1.fastq.gz	12858.18MR.83.R1.fastq.gz	12858.18TB.78.R1.fastq.gz	12858.19BR.86.R1.fastq.gz	12858.19KC.85.R1.fastq.gz	12858.19MR.87.R1.fastq.gz	12858.19TB.84.R1.fastq.gz	12858.1BR.7.R1.fastq.gz	12858.1KC.6.R1.fastq.gz	12858.1MR.8.R1.fastq.gz	12858.1TB.5.R1.fastq.gz	12858.20BR.90.R1.fastq.gz	12858.20KC.89.R1.fastq.gz	12858.20MR.91.R1.fastq.gz	12858.20TB.88.R1.fastq.gz	12858.21BR.94.R1.fastq.gz	12858.21KC.93.R1.fastq.gz	12858.21MR.95.R1.fastq.gz	12858.21TB.92.R1.fastq.gz	12858.22BR.98.R1.fastq.gz	12858.22KC.97.R1.fastq.gz	12858.22MR.99.R1.fastq.gz	12858.22TB.96.R1.fastq.gz	12858.23BR.102.R1.fastq.gz	12858.23KC.101.R1.fastq.gz	12858.23MR.103.R1.fastq.gz	12858.23TB.100.R1.fastq.gz	12858.24BR.106.R1.fastq.gz	12858.24KC.105.R1.fastq.gz	12858.24MR.107.R1.fastq.gz	12858.24TB.104.R1.fastq.gz	12858.2ABR.15.R1.fastq.gz	12858.2AKC.10.R1.fastq.gz	12858.2AMR.12.R1.fastq.gz	12858.2ATB.9.R1.fastq.gz	12858.2BBR.11.R1.fastq.gz	12858.2BKC.14.R1.fastq.gz	12858.2BMR.16.R1.fastq.gz	12858.2BTB.13.R1.fastq.gz	12858.3BR.19.R1.fastq.gz	12858.3KC.18.R1.fastq.gz	12858.3MR.20.R1.fastq.gz	12858.3TB.17.R1.fastq.gz	12858.4BR.23.R1.fastq.gz	12858.4KC.22.R1.fastq.gz	12858.4MR.25.R1.fastq.gz	12858.4TB.21.R1.fastq.gz	12858.5BR.28.R1.fastq.gz	12858.5KC.27.R1.fastq.gz	12858.5MR.29.R1.fastq.gz	12858.5TB.26.R1.fastq.gz	12858.6BR.32.R1.fastq.gz	12858.6KC.31.R1.fastq.gz	12858.6MR.33.R1.fastq.gz	12858.6TB.30.R1.fastq.gz	12858.7BR.36.R1.fastq.gz	12858.7KC.35.R1.fastq.gz	12858.7MR.37.R1.fastq.gz	12858.7TB.34.R1.fastq.gz	12858.8BR.40.R1.fastq.gz	12858.8KC.39.R1.fastq.gz	12858.8MR.41.R1.fastq.gz	12858.8TB.38.R1.fastq.gz	12858.9BR.44.R1.fastq.gz	12858.9KC.43.R1.fastq.gz	12858.9MR.45.R1.fastq.gz	12858.9TB.42.R1.fastq.gz	12858.NC0.108.R1.fastq.gz	12858.NC11.110.R1.fastq.gz	12858.NC12.114.R1.fastq.gz	12858.NC17.111.R1.fastq.gz	12858.NC23.112.R1.fastq.gz	12858.NC5.109.R1.fastq.gz	12858.NC6.113.R1.fastq.gz	12858.PCRnc1.24.R1.fastq.gz	12858.PCRnc3.80.R1.fastq.gz	12858.PCRnc4.115.R1.fastq.gz
12858.18TB.78.R1.fastq.gz	0.1837967701404812	0.2939885420847332	0.18327806243236536	0.20137268584429632	0.21397494131604547	0.2556156382691152	0.2634539589703964	0.19744810204798638	0.1352605681974634	0.3510589141320793	0.22883980041891624	0.1101520597811591	0.20820320581527998	0.2905843096017066	0.22216042493240226	0.3105744809601601	0.12832303052869853	0.32091539440507016	0.32851249411887123	0.19306155543375722	0.17164829076254276	0.31895863596561225	0.19695249050686692	0.20309973557025984	0.19057659725900966	0.30607808409913434	0.20090596864286236	0.1435361999675059	0.17102490717115132	0.35409287992661276	0.3772055038578013	0.1866454604228639	0.3055282978456702	0.3020457065146068	0.2764180662145891	0.11959831142763064	0.24658045270966267	0.2888741552625074	0.23381748005275896	0.0	0.17994022298922063	0.35584595097487204	0.34816107665148305	0.20254328436510782	0.11973038260023924	0.3704235789300875	0.29654312589417686	0.17120463880243245	0.26121182912619867	0.3029620754405556	0.15597877674440322	0.12813068583925022	0.23526767504999566	0.27827351646280574	0.2225815713676192	0.18578736693929435	0.22866498468312	0.2636146867620978	0.23531150451945934	0.14453367249162768	0.21654656731596125	0.29935382412367073	0.22817310720243725	0.11566164789565714	0.15430888397856646	0.2859646584972391	0.23170310507477201	0.18523251967407384	0.17268833862557922	0.20324539852758572	0.2395863233937535	0.1791850056112651	0.17988258398030355	0.3884665983537684	0.24071082599871624	0.1532008075840195	0.12951477107690454	0.38182490549212383	0.17684653223031427	0.16631605224833132	0.13466108958484826	0.32525520773170674	0.20615541279849753	0.1448775097485405	0.34327327656713486	0.2563544832911645	0.25063300626334123	0.15720615053757425	0.18461864756159796	0.2984093475018667	0.24536027023525336	0.16126711077621708	0.23870847638144008	0.3071563084550161	0.1960921213030554	0.16447766074336234	0.2124113589966547	0.30075888284068497	0.16386828210203533	0.137801030647277	0.14390967967559481	0.2915304827546096	0.23727838307619875	0.11750972962613537	0.3293113445289323	0.30759904256297	0.4129331796211354	0.3249902383540227	0.35366378475546006	0.3467737270772323	0.3544407306521662	0.37197635212823027	0.3820604946796582	0.3779225639716452
12858.19BR.86.R1.fastq.gz	0.10658840583081737	0.2503449030343088	0.1259537816490748	0.280129081958988	0.1328155201044507	0.1559118886525901	0.17728123214247007	0.3079639877400353	0.09199047973816045	0.2798253685326547	0.13522971558759897	0.17004219405854465	0.13802080368059697	0.21312297197156715	0.13873849992153914	0.35021139267665463	0.1012903700618898	0.2678108036838024	0.2698955639053715	0.28368734377827737	0.09467727394457426	0.2875523356782151	0.10237109927524767	0.2479461118280229	0.07281748067057485	0.24721130765000449	0.08069013078146729	0.17246083903421808	0.08603378630129618	0.30312283642939764	0.32214972995787955	0.1508113362535508	0.21866072832594508	0.23947087541113768	0.16339686652615296	0.16617731558568016	0.17599693823070348	0.22810085323540114	0.11257930652557198	0.17994022298922063	0.0	0.2968937370186768	0.27749674176260997	0.18777676613027122	0.13423741109888068	0.3203242872368015	0.21684433909000117	0.20149573201693657	0.1743413757562949	0.24016144254707508	0.07793067058628626	0.14786305110022543	0.14052013055127371	0.21284763811976135	0.108458438169243	0.18862821111674433	0.1605320048136032	0.18220328095481314	0.13153434713061768	0.2433384282396423	0.10016599671601184	0.25223691008001464	0.1082167092751431	0.13909531343258044	0.12307462151332067	0.22610680681283069	0.12152075998608504	0.16493743504876096	0.1569701504069922	0.16224275582716233	0.13200440631523638	0.21819180225001067	0.16028082540204006	0.3434316535401102	0.1586865841499897	0.21177191623164182	0.13800249136057705	0.32443999877468316	0.1121862353645402	0.18550602477115063	0.12319644254009048	0.2736987349270291	0.11021042115631317	0.14501807983334117	0.2936180396846659	0.18083921463567734	0.15748969227906037	0.12620186368791983	0.11648961465025406	0.24894871302028923	0.14994457703095126	0.20377599557042242	0.17466154778550236	0.24455160891018757	0.10937250909968323	0.14361940809682028	0.2722821126893725	0.231412279187871	0.12879898379805502	0.1686337437041432	0.17929356166562055	0.2163736427260893	0.1542859322066866	0.14598589590823186	0.2993276466668608	0.2646168398611778	0.3955762735015361	0.28565358917292566	0.32712025027076413	0.3087310707341828	0.3060018286123115	0.31865100028670934	0.35386096879622175	0.32325584124943735
12858.19KC.85.R1.fastq.gz	0.3153712369856219	0.36868483959059717	0.3269754911029813	0.410304115288883	0.30244376662513445	0.21277621231727453	0.33363781420261224	0.4590605078923913	0.3123513569331118	0.18828512533862957	0.3133905241127828	0.37260037841961713	0.2810817501972319	0.14867786547424514	0.31151306271454215	0.4343492393968749	0.32900412608051854	0.13117837239259095	0.329290299662483	0.43190902421865884	0.3357509093802846	0.10231782456572681	0.2966087595050833	0.42299645478386266	0.30987006185491683	0.16565935816082253	0.3003323499513763	0.38835828567849706	0.3095673935033209	0.18733091271648225	0.31766299558129374	0.36768934995757746	0.3130801647174515	0.1470862555026842	0.21072494077324602	0.3664442329325257	0.2891482530813339	0.1763485885679106	0.2741880157387537	0.35584595097487204	0.2968937370186768	0.0	0.3035796864643522	0.3705727951741345	0.35586172599721705	0.20350581391985817	0.27922930060941004	0.4008636222665439	0.27971281053336916	0.17688426829557863	0.322309504121476	0.34364662769220233	0.2806940409910635	0.1621277426813126	0.2642817336471124	0.38855471482955795	0.3491663920399862	0.19842100811254565	0.25794997966118804	0.4279084292782726	0.3030261694606074	0.25710177381491106	0.29628446452296464	0.3690796831840666	0.3305634058760042	0.23209450008246726	0.28327358515104006	0.36613153126603265	0.3314840225656914	0.3230156520695345	0.2909194455096775	0.3981253758193606	0.33736623172196495	0.28321647058403937	0.3199530297223916	0.38320385856867456	0.3452806038875875	0.4057292412931933	0.3274895195190835	0.3609192073778481	0.3536881077752181	0.15874637183120655	0.29502582492824214	0.3543895579247184	0.2684839915730304	0.20849927120555203	0.3208424582750964	0.26327870863024916	0.3145248999274765	0.1907573301796418	0.33878305585249857	0.38638190102981795	0.3308709249397413	0.1505976533410352	0.28599773213186297	0.34454762692414964	0.4051920006309962	0.16046042119758605	0.33214772471362075	0.3750233174705803	0.3464908943110775	0.19084625531958596	0.2957343569921969	0.351432592958643	0.24086437796585136	0.2889356772848362	0.3049252872755918	0.31652226242061043	0.361091219775933	0.34068774786630723	0.3375152729489398	0.34829613001717297	0.3866804763985612	0.2839445071699822
12858.19MR.87.R1.fastq.gz	0.2987749697974101	0.3609062219907339	0.29745958790469945	0.40383619842245194	0.24622011196208451	0.26732800375194243	0.29836990485128634	0.451251616516624	0.3060419325192012	0.24055400577558467	0.26784452639410017	0.3638277165653121	0.2738788346005746	0.25428018781372647	0.27044750688123514	0.41711752811588504	0.31594491392162294	0.31207374241652586	0.29334071398823147	0.4294575344113092	0.3280640750188115	0.3059271224847481	0.26078566392341773	0.41415917788400586	0.3227616651860543	0.29939105347800465	0.2520159231901757	0.3730727542393469	0.3008565707976913	0.36540176517501194	0.06318257230091676	0.35262027013283576	0.23123851283098723	0.3072893842569033	0.24132223449387127	0.3548661802956423	0.20339957346947363	0.33938979397229824	0.2138129493101056	0.34816107665148305	0.27749674176260997	0.3035796864643522	0.0	0.3628513732657912	0.3439426505387233	0.1879911719779717	0.10634505026711627	0.39720074969272345	0.12044554640525587	0.360746734723304	0.33275011364361123	0.3344618339872667	0.20045964768055963	0.31632434374000445	0.20876824458883195	0.384439873861156	0.3284111708202938	0.30238731768240007	0.18075858910455642	0.4234189515933907	0.2591394525107049	0.32727574398085024	0.2607724533979101	0.352735435404135	0.31163865529972296	0.3505658303274318	0.23788055956943607	0.3557635019590904	0.30432271487305534	0.328038949072886	0.2104378564516582	0.3917341070683445	0.37540056335541333	0.3864604426128867	0.2870951397831952	0.3768287870976321	0.3597560943399751	0.41294484929377556	0.29527424282465015	0.3610295630849682	0.33728397155015155	0.32482168628896263	0.23410770791327495	0.3442951633936442	0.20828904099568993	0.26954585113372526	0.2741251471968648	0.27906263132208325	0.26219317549973686	0.2907215201590474	0.3087292872154009	0.37844663093961395	0.3113338706355128	0.3211771094608246	0.24863369807355498	0.3340755766654927	0.3954694268720069	0.3215006887753524	0.2997836230477924	0.361441822396024	0.34947019299151627	0.24319919110881394	0.23840430451439054	0.32015080153211134	0.2956747413819906	0.31945840362669886	0.36333625373071915	0.32281981203428867	0.3505101369628992	0.33924513985203614	0.3414765733026846	0.34134340033534116	0.36376266182176925	0.3373327913605507
12858.19TB.84.R1.fastq.gz	0.2010374707776828	0.19726018088726133	0.16550458882038238	0.22451936651400814	0.20220361574696355	0.2504100325300173	0.19613656322074674	0.2583694499697729	0.2001026606542224	0.35849110090877995	0.21236314255351035	0.16566874077661825	0.1631381808671949	0.3038899301075767	0.21251938622484232	0.35292769476992236	0.172578753581218	0.3240134784169866	0.3140203963403346	0.23450242079544314	0.1853649147312983	0.3444090602655485	0.19697436053157352	0.2028131809828077	0.20107637766262432	0.31740652974732136	0.177913379487627	0.1480189180286343	0.15184717738756434	0.35057074486974044	0.39986614154836153	0.10932190278255058	0.2999154977595123	0.31413419314264746	0.2868478014225665	0.15295852360769732	0.2725597792219314	0.28024671692713043	0.2325316404960049	0.20254328436510782	0.18777676613027122	0.3705727951741345	0.3628513732657912	0.0	0.17438996164031087	0.39971155509639233	0.3052131716449886	0.11800686513089333	0.2822441064859452	0.2929051206016605	0.21254443696667014	0.16527042555861032	0.261275561788912	0.29244388352964096	0.21150735632259304	0.08560635221011892	0.25103969532959813	0.2631216952941747	0.2403183746505973	0.19872997234254547	0.22559479046890987	0.28541310213042076	0.22440278974758557	0.16464466940834627	0.17704717344040993	0.2880773399128134	0.21965486471071122	0.0856354457513486	0.2524070643569064	0.08499203078884399	0.23821270938840577	0.17455166441866488	0.24685535956209245	0.37982456783008056	0.13486495603072593	0.18150961371925384	0.21137276094945232	0.2935042937441589	0.17048824622516914	0.10489847689802599	0.18815198331434738	0.32845794725108707	0.17878616973891978	0.11654139908404929	0.3552999996722576	0.25740331961423346	0.23596754475787646	0.2125325433194165	0.18902222729719104	0.31417652360911386	0.21144717778697722	0.1378389814872496	0.12597024670809925	0.31239883426236686	0.20533777024706837	0.11940745162313379	0.26976055430702567	0.2981571779168163	0.17155742976006874	0.11469447867229167	0.18980380505929872	0.3120100741247582	0.2447582693077746	0.16217499479712832	0.35275489685468964	0.30822956212460406	0.4261554537333387	0.3239260721841155	0.3465752813654994	0.3536447346790662	0.3502578248008954	0.36321662665884447	0.3637979955022073	0.38898603070431953
12858.1BR.7.R1.fastq.gz	0.16461475630813904	0.2597418782454163	0.1328646784916322	0.23819066526320978	0.18112559193800332	0.2508536408922298	0.21749185390602507	0.20985657556841372	0.10189587284618892	0.35636759155875053	0.19915484523132093	0.1062799688255098	0.15802086030730128	0.29310432541372966	0.1917290096635171	0.33401975322990873	0.09390026075726551	0.32120429635680164	0.32193334270876117	0.21144426371896718	0.12916275585248263	0.33651034558836485	0.17178367377004036	0.20243946494916254	0.14777765210743304	0.30875315620843363	0.15513702746480407	0.1225427564587873	0.11096771857982878	0.3669051714923482	0.3855370789784393	0.13450436272468114	0.28549502703830026	0.306215022929569	0.2566951848985547	0.13930138424195573	0.2356960048774542	0.2817539341709385	0.2018258290345176	0.11973038260023924	0.13423741109888068	0.35586172599721705	0.3439426505387233	0.17438996164031087	0.0	0.38686721188149037	0.28198885633157295	0.12755740912616262	0.24394478466295857	0.2839474662419903	0.11075575618619482	0.14369232805748275	0.22235249784721017	0.26328231570769267	0.181763178941016	0.15559807403806744	0.20627233143138685	0.2501199861402097	0.21469612156756668	0.14693569646567928	0.18295569378613566	0.3073824689107082	0.1921896582671458	0.09710478989352475	0.1261736633296042	0.27637455921885296	0.1973589220149703	0.13821909574644617	0.13736445148166143	0.16140341432035482	0.21036484677034376	0.18286819881649155	0.14410989945312713	0.3973519563416447	0.17472147131193472	0.1760928787093271	0.09515823650178469	0.3361272062641449	0.12988654703616698	0.1296994807571373	0.08470261490818462	0.32699272895240966	0.1625077090427907	0.1167155261018997	0.35644819072843537	0.24838959550910703	0.21365362938806937	0.17351019335574744	0.14555537783981917	0.30843408189918214	0.19891004319320157	0.13959106907757055	0.16949685352737576	0.3158256331489767	0.18082446389801476	0.11990994307650288	0.20343451635749266	0.30811283789677024	0.13702842655649053	0.11059015106125372	0.1545816471905609	0.29795102204013035	0.2197728670394215	0.13931437469091	0.3478753355855836	0.31540295192206147	0.43353557557995587	0.341997137719102	0.37579553438300156	0.3681616679026751	0.3607966818365651	0.38465094377991227	0.39880712181191574	0.3874903373337567
12858.1KC.6.R1.fastq.gz	0.33254357498593756	0.3770357670766819	0.3451407109307213	0.420479089346279	0.30607059319556457	0.2266903513715661	0.35057707355949713	0.48418022048998605	0.33585107411763243	0.15707644647583796	0.32338809818329883	0.39820604710773644	0.3087106483702762	0.18023910539054522	0.31493995355769167	0.4251979171584276	0.351370968699757	0.22998293781057397	0.2946408607941837	0.45955054239022786	0.363030662499154	0.19560875595307756	0.2959822931059096	0.45213515190277054	0.3422788998338835	0.2315385274920259	0.31613385529930327	0.41734281896899206	0.33926174697935285	0.2802667501319918	0.17926140736336843	0.39973286601090285	0.3043335533276719	0.22898718370153806	0.21871468884170206	0.38713565917409526	0.28595270356896063	0.26777298735217564	0.27501074013506666	0.3704235789300875	0.3203242872368015	0.20350581391985817	0.1879911719779717	0.39971155509639233	0.38686721188149037	0.0	0.2075313985827713	0.42728475524029075	0.22463921015977478	0.2968400761242714	0.3567908992923027	0.3559961561473179	0.27688606624491985	0.2463323656873448	0.2665328273803272	0.41674798391346257	0.3808385987521808	0.2497792010399167	0.24425361459811942	0.4592542595102197	0.3184000879103113	0.28092080479688125	0.3006280086347493	0.39611021520193174	0.36229304271725504	0.2839542687441756	0.2909482058270795	0.39803420154637564	0.3435840869663187	0.35290460562145215	0.28817769592253306	0.42466098326769197	0.3651529257346561	0.27206009401510306	0.3345236421790751	0.39787124084625636	0.3702251759570599	0.4035464665111658	0.3526646898716688	0.38820033942605137	0.3722120789554819	0.22692130993550602	0.29396254692336027	0.3744648177979608	0.2345731500209595	0.20591104994029114	0.33240484320088953	0.2817743341635486	0.3227169055930871	0.1980932724346444	0.36168228594416324	0.4095711950580973	0.35191697114423937	0.2281242873529814	0.2850716544253064	0.370799486597436	0.42835612353176944	0.24387130205571192	0.3555116162757386	0.40330461202939927	0.36334024893313716	0.18853515713120741	0.29443463839505124	0.36116469933458895	0.2373121085444026	0.2821143777588749	0.30513023480016116	0.2846415432606376	0.3310506164734238	0.30911742533234343	0.3177944313008451	0.3178240975448308	0.35730733607915033	0.2604773798139797
12858.1MR.8.R1.fastq.gz	0.23644232828731782	0.31505296774362107	0.21772214896525022	0.3560661463956702	0.1839037854645466	0.22888463851081786	0.23224355144927158	0.38870316079847744	0.24224815318133017	0.2107995391257805	0.20534679753295357	0.3108714427908057	0.22022046626293207	0.20757428584826632	0.20508726542070116	0.3764575324537355	0.2468381283248443	0.2649297567342113	0.2723233046296101	0.3834116656560781	0.2543187465712091	0.2807959727068176	0.2001092485655977	0.3456441565458846	0.2483790191143336	0.266833134232419	0.19106602643409096	0.3158165093199065	0.2363325414769683	0.34444770203303543	0.1486177668258714	0.29609234081331803	0.17915373306785218	0.28479306095235046	0.18352230419369173	0.2973406671953597	0.16178685818213162	0.2978064490069185	0.14795073873249776	0.29654312589417686	0.21684433909000117	0.27922930060941004	0.10634505026711627	0.3052131716449886	0.28198885633157295	0.2075313985827713	0.0	0.3393262613679581	0.08214196109801346	0.3358608764395241	0.27373368860223046	0.28170709877583616	0.15019968232255732	0.28942724675944664	0.15488534023388262	0.32555151684779154	0.27199748107338173	0.2706162082315464	0.1317054275915418	0.36586649488810796	0.18650469124406036	0.3107195081340108	0.1966632693700257	0.29752111852775387	0.23948614722622333	0.32379336955438176	0.17753079336679192	0.3056463050253501	0.24966154779586663	0.2781517019794646	0.12582051978370387	0.3360623389309831	0.3176703639932104	0.3655325054338772	0.21725276111777164	0.3241185781747886	0.30043970447798796	0.3501464406631667	0.22082100095807156	0.2976817203144263	0.26441812479218724	0.27274236371723065	0.15715600522384085	0.2937031437363007	0.181536670443301	0.21385560986025495	0.20715753235126466	0.22491407291576168	0.19474535875976623	0.24060236023816653	0.23816298011849663	0.31455054758703005	0.24697576939838542	0.2922788882880037	0.18306866814970904	0.273072712329306	0.32839978165306283	0.30121761102434824	0.23300535915221993	0.2981412176525208	0.2923905525019932	0.22410618512140315	0.1781689457034665	0.26693797843031275	0.2713043521956615	0.28920008051163004	0.37151988371888733	0.29432457760806696	0.32608788324939686	0.3147959276765429	0.31299364415109404	0.31444761873983124	0.33914724946106867	0.3099831040180392
12858.1TB.5.R1.fastq.gz	0.22437599266119912	0.2601533497840295	0.19511439203528955	0.25163138004635793	0.24195509434425436	0.29527678373788896	0.2379785514875656	0.2136958599783924	0.17510205089337053	0.3995375907478944	0.2506868723261484	0.13443562437283302	0.19279116775941837	0.3459408330362359	0.25072291341980435	0.3393745423324963	0.1628074194538844	0.3714638782550761	0.33839014960879743	0.20420561745256774	0.19041711641734815	0.37561356561229337	0.22924319070147758	0.1985910987788133	0.21302213649133422	0.3537146965372864	0.2147232168242344	0.1283837448336344	0.17003678385932017	0.3812838469559231	0.42713996424169937	0.13189052395126935	0.3255149930326591	0.3492074406104369	0.32642084169447616	0.17453548707792904	0.2992755116461417	0.3149210286015298	0.27590779370403284	0.17120463880243245	0.20149573201693657	0.4008636222665439	0.39720074969272345	0.11800686513089333	0.12755740912616262	0.42728475524029075	0.3393262613679581	0.0	0.3044485323862253	0.31446711568222196	0.18366855879395086	0.1792576770611806	0.2923670277718794	0.3092776124870297	0.2504155680734947	0.08327768911865845	0.26487093420251173	0.2866884411759901	0.28083992905271116	0.14888769334137095	0.2575768941381608	0.31663955013788003	0.26117894676609943	0.13216377263795842	0.20607211179439958	0.30237470813641065	0.268744351989056	0.11682100267760205	0.2192963929723638	0.1274855006717007	0.27797321910830397	0.17829550050826867	0.2138450835440368	0.4005711325023426	0.17277246432100485	0.18615262314327746	0.17345740451501562	0.3399869980147727	0.18911493042262895	0.08627470628303333	0.15995984212187123	0.3738953795488248	0.2185490692792819	0.11046938256563724	0.37554475407946947	0.3051472002251888	0.2719765877203308	0.23033232300386441	0.1938621821521288	0.3618782554150843	0.24047471660972997	0.1322434797831963	0.15118161585423173	0.350678471230107	0.24179658295292233	0.13172005303138698	0.2525914568018065	0.332588228292256	0.1955266298855451	0.11379918640371763	0.1938987382609843	0.3487340546980834	0.2819493101646636	0.15303225097004655	0.38193570990225756	0.33377580355166875	0.45245739904496457	0.3549026739984926	0.37533906170885256	0.3813762864539006	0.37850784755496036	0.38868990290795336	0.38767394811181444	0.413203228276979
12858.20BR.90.R1.fastq.gz	0.20889544963064255	0.31046641918083034	0.2019530842706308	0.33742432672384043	0.16727480576626605	0.2002120719604805	0.2288792238567747	0.3624208689099254	0.20475375031647353	0.23626433431248264	0.17864562702905523	0.27088724544572007	0.19844228372415398	0.214710218933541	0.1809110070179638	0.37366871160571785	0.2127745333343419	0.2751184698483338	0.2904392261641907	0.35193043229476917	0.22286513551472203	0.27799997591515563	0.16233511009983553	0.3246448255292719	0.21498903066792002	0.25572803093594054	0.15946158446273834	0.2774990686047284	0.19946830353791464	0.3423104926831249	0.17157597828272786	0.2513862494341196	0.22615596897279733	0.269840657059067	0.1750974061280417	0.2621438478454594	0.1777052101692067	0.27640957620309825	0.13405782210119235	0.26121182912619867	0.1743413757562949	0.27971281053336916	0.12044554640525587	0.2822441064859452	0.24394478466295857	0.22463921015977478	0.08214196109801346	0.3044485323862253	0.0	0.3064108495700643	0.2236408029748354	0.24482426104095284	0.11718547070435854	0.26192052541910504	0.12402080253994355	0.293531279422387	0.24152221588149367	0.24682716571853794	0.10785184206992438	0.33091800312989966	0.16154483813385045	0.2979696024463558	0.16638089602344705	0.2522281540334565	0.21262347123945335	0.3011950215064998	0.14802093354714457	0.27144150179690957	0.2236577729894704	0.25238209437315473	0.1344179080545487	0.3063527751715712	0.274349876080703	0.3856303549584935	0.2227931037882045	0.29549965921886034	0.26486604963355825	0.37568823537647644	0.197390621735191	0.27476675739032547	0.23643823626982602	0.29600659921503386	0.15467566664897378	0.2522969444016618	0.21970392522147253	0.21935935521307603	0.18372207606207508	0.19019905509013763	0.17288566656451146	0.2651061235769229	0.21257392449072746	0.2925611893206489	0.242494483828729	0.28643481840945134	0.1595671857155632	0.2413590380695913	0.30918603836499986	0.28190082093673363	0.2079068234451783	0.2666912327956643	0.2624953670155509	0.20932374333587192	0.17118833987174076	0.2347266034830391	0.29375805627027324	0.3067743944904334	0.38778210526691476	0.3214024598800086	0.35653451948373005	0.34423440968086627	0.33986296029401225	0.34934491480879465	0.3694209582432657	0.343741786808865
